Id,YearId,Survival to Age 65 (%),Adult Female Mortality Rate
1,1960,.78,114
2,1961,.79,111
3,1962,.79,113
4,1963,.79,109
5,1964,.81,102
6,1965,.81,101
7,1966,.81,101
8,1967,.81,101
9,1968,.81,100
10,1969,.81,104
11,1970,.82,100
12,1971,.82,101
13,1972,.82,99
14,1973,.82,96
15,1974,.82,97
16,1975,.82,96
17,1976,.82,96
18,1977,.82,97
19,1978,.82,100
20,1979,.83,99
21,1980,.83,99
22,1981,.83,97
23,1982,.82,98
24,1983,.83,95
25,1984,.83,98
26,1985,.83,99
27,1986,.83,96
28,1987,.83,95
29,1988,.83,98
30,1989,.84,96
31,1990,.83,98
32,1991,.83,97
33,1992,.83,99
34,1993,.84,95
35,1994,.83,98
36,1995,.83,100
37,1996,.83,100
38,1997,.82,106
39,1998,.83,98
40,1999,.84,99
41,2000,.83,99
42,2001,.84,95
43,2002,.84,94
44,2003,.85,91
45,2004,.85,92
46,2005,.85,92
47,2006,.85,93
48,2007,.85,91
49,2008,.86,89
50,2009,.86,87
51,2010,.86,88
52,2011,.86,86
53,2012,.87,82
54,2013,.87,82
55,2014,.86,88
56,2015,.86,87
57,2016,.86,86
58,2017,.86,86
59,2018,.86,86
60,2019,.87,82
61,2020,.85,95
62,2021,.82,118
